,,,,,,,,,,,,,,,,,,,,
,,物流台账报表,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
零件号,零件名称,合同DUNS,合同供应商名称,制造供应商名字,采购员,计量单位,货币单位,台账区域,内包装费用,内包装所有者,外包装费用,外包装所有者,运输方,运输费用,运输模式,运输是否排序,排序费用,LOCATION,Bidderlist No,项目名
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,9B11 NS
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,9B11 PPV
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,9B11 S
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,CVG 1.0T
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,D2UC 18MY Salable
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,D2UC PPV
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,E2LBTesting
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,E2SB
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,E2SBTesting
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,E2SC 18MY
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,JBSC1(Leadbuyer)
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,O1SL 20MY study
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,Omega PHEV
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMD216 17MY
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMD261 NS
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGME211 MCM
11588714,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,S-O11-15
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,9B11
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,9B11 PPV
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,CVG 1.0T
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,G01 S&S MT
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,G60 14.5MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,G60 15MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,G65-2 SPL
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,G66-2 SPL
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,GEN1 BEV
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,GSUV Extension
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K215
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K216
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K221
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K226
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K256
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,K257
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,NGC-C10T
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMG01
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMG01 MY13
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G05 HB
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMG11
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G60
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G60 16MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G61
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G61 16MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G65
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G65 18MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G65 PPV
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G66
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G66 18MY
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGM G66 S
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,SGMK215
11588715,BOLT/SCREW-TMG CHAIN TENSR,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,T2YC
11588717,BOLT - HVY HX ACORN FLG HD,544421499,上海日泰汽车零部件销售有限公司,527165210:日泰（上海）汽车标准件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,JBUC1 APPV
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,C15VVT-SGM615
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,Casting-Gen3-09
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,Casting-L850-09
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,Casting-L85024
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,CVG 1.0T
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2JBI 18.5MY
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2JBI 18MY
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2JBI contract
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2UC 18MY Salable
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2UC BOM
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2UC Diesel Sampling
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,D2UC PPV
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,L850 casting 2009
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,O1SL 20MY study
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,SGMD15 SS
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,SGMD261 NS
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,SGMD261 samp
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,SGM O111
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,S-O11-12
11588718,BOLT - HVY HX ACORN FLG HD,545277290,烟台安国特紧固件有限公司,545277290:烟台安国特紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,,,0,,,
11588720,BOLT - HVY HX ACORN FLG HD,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,, ,0,,,C14T-SGMG60
11588720,BOLT - HVY HX ACORN FLG HD,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,, ,0,,,Casting-Gen3-09
11588720,BOLT - HVY HX ACORN FLG HD,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,, ,0,,,Casting-GEN316T
11588720,BOLT - HVY HX ACORN FLG HD,527702880,上海上标汽车紧固件有限公司,527702880:上海上标汽车紧固件有限公司,"张婧,Zhang Jing",PCS,CNY,烟台东岳动力总成,0,SUPPLIER,0,SGM,,0,, ,0,,,Casting-L85024
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,9B11 NS
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,9B11 PPV
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,9B11 S
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,C1UB C162
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,C1ULS 17MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,C1XX TEST
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,D2JBI 18.5MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,D2JBI 18MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,D2JBI contract
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,D2UB retool
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E261 MY19
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E2LBTesting
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E2SB
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E2SB GS
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E2SBTesting
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,E2SC 18MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,G65-2 SPL
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,G66-2 SPL
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,K226
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,K228
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,K257
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,Mod BEV2
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,O1SL 20MY study
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,Omega PHEV
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,SGME211 MCM
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,SGM G65 18MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,SGM G66 18MY
11588722,BOLT - HVY HX ACORN FLG HD,421298612,宁波长华长盛汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,, ,0,,,S-O11-15
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,258 LT COST
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,615 Extension
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,818 executive model
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,A10 18MY
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,C140
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,C140 12MY
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,C140 13MY
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,C140 15MY
11588722,BOLT - HVY HX ACORN FLG HD,544887987,浙江长华汽车零部件有限公司,544887987:浙江长华汽车零部件有限公司,"张婧,Zhang Jing",EA,CNY,烟台东岳动力总成,0,,0,,,0,,,0,,,C140 extension
